L1,L2,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti
0.051,0.296,0.087,0.46,371,sigmoid,tanh,18,he_normal,0.264,binary_crossentropy,3,0.49,"(1133, 628, 1)",sigmoid,Adamax
0.071,0.023,0.186,0.09,56,tanh,relu,18,he_normal,0.258,binary_crossentropy,3,0.58,"(924, 1217, 1229, 1)",sigmoid,SGD
0.101,0.036,0.269,0.39,380,softmax,sigmoid,18,he_normal,0.09,binary_crossentropy,3,0.58,"(942, 429, 885, 1)",sigmoid,SGD
0.193,0.16,0.142,0.25,137,softmax,softmax,18,glorot_uniform,0.022,binary_crossentropy,3,0.57,"(247, 1331, 1)",sigmoid,Nadam
0.251,0.223,0.235,0.17,35,sigmoid,sigmoid,18,constant,0.112,binary_crossentropy,3,0.6,"(1132, 1)",sigmoid,Adagrad
0.143,0.206,0.149,0.51,14,softmax,tanh,18,he_normal,0.294,binary_crossentropy,3,0.7,"(1349, 1)",sigmoid,adam
0.247,0.072,0.174,0.58,62,sigmoid,relu,18,glorot_uniform,0.278,binary_crossentropy,3,0.57,"(529, 1166, 1275, 1)",sigmoid,Adagrad
0.175,0.172,0.179,0.81,938,sigmoid,relu,18,he_normal,0.191,binary_crossentropy,3,0.81,"(364, 1)",sigmoid,Adamax
0.109,0.018,0.254,0.23,335,sigmoid,sigmoid,18,constant,0.075,binary_crossentropy,3,0.12,"(208, 227, 1)",sigmoid,SGD
0.109,0.133,0.165,0.56,86,sigmoid,sigmoid,18,constant,0.024,binary_crossentropy,3,0.78,"(1430, 1)",sigmoid,SGD
