group_number,L1,L2,batch_size,dec,drate,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti,time_interval
1,0.121,0.027,373,0.043,0.6,softmax,sigmoid,20,he_normal,0.078,binary_crossentropy,3,0.58,"(791, 1)",sigmoid,SGD,1.815
2,0.145,0.255,891,0.114,0.08,softmax,sigmoid,20,glorot_uniform,0.235,binary_crossentropy,3,0.43,"(25, 233, 1)",sigmoid,Nadam,1.6
3,0.062,0.144,387,0.102,0.12,sigmoid,sigmoid,20,he_uniform,0.214,binary_crossentropy,3,0.15,"(522, 125, 1)",sigmoid,Nadam,5.651
4,0.077,0.013,103,0.236,0.42,softmax,tanh,20,glorot_normal,0.076,binary_crossentropy,3,0.39,"(534, 1)",sigmoid,Adagrad,1.718
5,0.086,0.237,341,0.091,0.83,sigmoid,tanh,20,glorot_uniform,0.19,binary_crossentropy,3,0.63,"(135, 510, 392, 816, 1)",sigmoid,Adamax,1.72
6,0.138,0.204,205,0.138,0.82,relu,relu,20,glorot_uniform,0.005,binary_crossentropy,3,0.27,"(799, 769, 147, 1)",sigmoid,adam,0.678
7,0.097,0.096,543,0.071,0.37,sigmoid,relu,20,he_normal,0.181,binary_crossentropy,3,0.45,"(753, 1)",sigmoid,SGD,7.985
8,0.216,0.237,623,0.101,0.75,relu,softmax,20,he_normal,0.215,binary_crossentropy,3,0.31,"(729, 1)",sigmoid,SGD,1.073
9,0.175,0.008,63,0.154,0.55,sigmoid,sigmoid,20,he_uniform,0.197,binary_crossentropy,3,0.35,"(274, 179, 637, 1)",sigmoid,SGD,4.609
10,0.129,0.242,805,0.136,0.01,softmax,tanh,20,he_uniform,0.248,binary_crossentropy,3,0.61,"(51, 1)",sigmoid,SGD,2.719
average time: 2.9568 h