group_number,L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,ls,ltype,momen,mstruct,oacti,opti,time_interval
1,0.2168,0.2744,22,0.1391,0.751,121,sigmoid,sigmoid,17,he_uniform,binary_crossentropy,3,0.256,"(219, 1)",sigmoid,Nadam,9.944
2,0.0976,0.1672,62,0.284,0.233,137,tanh,tanh,17,glorot_normal,binary_crossentropy,3,0.669,"(242, 1)",sigmoid,SGD,8.89
3,0.2229,0.2375,56,0.1466,0.065,140,relu,softmax,17,constant,binary_crossentropy,3,0.598,"(537, 1)",sigmoid,Adamax,11.579
4,0.2837,0.1273,581,0.1368,0.822,354,sigmoid,relu,17,he_uniform,binary_crossentropy,3,0.829,"(398, 1)",sigmoid,Adagrad,12.259
5,0.2815,0.0937,569,0.1227,0.166,398,tanh,relu,17,glorot_normal,binary_crossentropy,3,0.526,"(456, 1)",sigmoid,SGD,11.24
6,0.2752,0.1481,141,0.0559,0.321,35,sigmoid,relu,17,he_normal,binary_crossentropy,3,0.7,"(275, 1)",sigmoid,SGD,9.471
7,0.1769,0.2126,199,0.0993,0.735,217,sigmoid,softmax,17,glorot_uniform,binary_crossentropy,3,0.736,"(89, 477, 144, 1)",sigmoid,Adagrad,18.663
8,0.2493,0.1419,140,0.1772,0.797,83,tanh,tanh,17,glorot_normal,binary_crossentropy,3,0.854,"(130, 509, 340, 220, 1)",sigmoid,Nadam,7.259
9,0.0204,0.1636,523,0.158,0.824,265,sigmoid,sigmoid,17,glorot_normal,binary_crossentropy,3,0.629,"(114, 187, 16, 1)",sigmoid,adam,9.822
10,0.1392,0.2901,562,0.1373,0.468,28,tanh,sigmoid,17,constant,binary_crossentropy,3,0.571,"(74, 557, 97, 323, 1)",sigmoid,Nadam,12.585
average time: 11.1712 h