L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,mstruct,oacti,opti
0.132,0.052,1081,0.282,0.14,62,tanh,sigmoid,18,glorot_normal,0.163,binary_crossentropy,3,"(631, 1390, 230, 1)",sigmoid,SGD
0.11,0.061,345,0.226,0.16,509,softmax,relu,18,glorot_uniform,0.084,binary_crossentropy,3,"(331, 995, 214, 1)",sigmoid,SGD
0.063,0.108,1383,0.028,0.39,746,tanh,tanh,18,glorot_uniform,0.287,binary_crossentropy,3,"(787, 530, 1038, 1)",sigmoid,SGD
0.264,0.071,1175,0.136,0.31,314,sigmoid,tanh,18,glorot_uniform,0.065,binary_crossentropy,3,"(385, 1)",sigmoid,SGD
0.044,0.186,1259,0.256,0.42,155,sigmoid,tanh,18,glorot_normal,0.27,binary_crossentropy,3,"(309, 644, 393, 1215, 1)",sigmoid,SGD
0.258,0.042,1103,0.035,0.05,938,softmax,tanh,18,he_uniform,0.1,binary_crossentropy,3,"(344, 1190, 970, 1)",sigmoid,SGD
0.114,0.143,807,0.19,0.02,377,tanh,tanh,18,glorot_uniform,0.181,binary_crossentropy,3,"(923, 1)",sigmoid,SGD
0.077,0.127,641,0.131,0.85,998,softmax,relu,18,he_normal,0.065,binary_crossentropy,3,"(1311, 528, 383, 528, 1)",sigmoid,SGD
0.18,0.056,1187,0.072,0.63,137,softmax,softmax,18,he_uniform,0.267,binary_crossentropy,3,"(1330, 987, 545, 1)",sigmoid,SGD
0.065,0.275,217,0.256,0.58,755,softmax,sigmoid,18,glorot_normal,0.119,binary_crossentropy,3,"(430, 307, 1)",sigmoid,SGD
